activity,docker-smells,Sum of Docker Smells,lagoon,max,300.0,5
activity,docker-smells,Sum of Docker Dependencies,lagoon,max,99.0,4
activity,docker-smells,Sum of Docker Smells,puppetelasticsearch,max,,
activity,docker-smells,Sum of Docker Dependencies,puppetelasticsearch,max,,
activity,docker-smells,Sum of Docker Smells,RocketChat,max,,
activity,docker-smells,Sum of Docker Dependencies,RocketChat,max,,
activity,docker-smells,Sum of Docker Smells,gnomethreads,max,,
activity,docker-smells,Sum of Docker Dependencies,gnomethreads,max,,
activity,docker-smells,Sum of Docker Smells,orientddeps,max,,
activity,docker-smells,Sum of Docker Dependencies,orientddeps,max,,
activity,docker-smells,Sum of Docker Smells,neo4j,max,,
activity,docker-smells,Sum of Docker Dependencies,neo4j,max,,
activity,docker-smells,Sum of Docker Smells,orientdb,max,,
activity,docker-smells,Sum of Docker Dependencies,orientdb,max,,
activity,docker-smells,Sum of Docker Smells,gnomearticles,max,,
activity,docker-smells,Sum of Docker Dependencies,gnomearticles,max,,
